Date,Product_ID,Product_Name,Store_ID,Warehouse_ID,Sales_Quantity,Stock_Quantity,Price,Revenue
2026-07-04,11,Product_11,17,7,3.0,187,50.69,152.07
2026-08-03,72,Product_72,14,4,5.0,386,79.13,395.65
2026-07-23,87,Product_87,11,1,17.0,81,33.06,562.02
2026-07-08,43,Product_43,3,3,10.0,127,59.38,593.8
2026-07-24,126,Product_126,13,3,2.0,195,16.87,33.74
2026-07-10,42,Product_42,8,8,6.0,380,58.67,352.02
2026-06-08,145,Product_145,1,1,7.0,102,22.44,157.08
2026-06-05,96,Product_96,4,4,2.0,423,31.97,63.94
2026-07-27,28,Product_28,2,2,2.0,372,13.03,26.06
2026-07-06,62,Product_62,6,6,20.0,495,39.6,792.0
2026-08-08,12,Product_12,4,4,12.0,149,36.19,434.28
2026-06-10,127,Product_127,18,8,24.0,150,52.93,1270.32
2026-08-13,98,Product_98,6,6,9.0,357,15.11,135.99
2026-08-04,65,Product_65,9,9,9.0,290,19.04,171.36
2026-08-14,102,Product_102,15,5,1.0,337,13.59,13.59
2026-08-10,93,Product_93,3,3,1.0,214,15.51,15.51
2026-06-05,90,Product_90,8,8,6.0,80,33.68,202.08
2026-06-15,60,Product_60,4,4,9.0,23,77.44,696.96
2026-06-16,53,Product_53,11,1,10.0,243,13.33,133.3
2026-06-11,39,Product_39,17,7,8.0,337,14.03,112.24
2026-08-05,118,Product_118,11,1,0.0,149,10.44,0.0
2026-08-27,71,Product_71,9,9,3.0,225,93.93,281.79
2026-08-14,71,Product_71,2,2,2.0,28,93.93,187.86
2026-07-11,109,Product_109,19,9,9.0,475,91.51,823.59
2026-08-21,80,Product_80,10,10,26.0,483,65.52,1703.52
2026-08-06,143,Product_143,12,2,11.0,176,21.45,235.95
2026-08-03,37,Product_37,11,1,4.0,200,29.07,116.28
2026-06-21,7,Product_7,11,1,14.0,305,70.15,982.1
2026-08-12,64,Product_64,3,3,5.0,21,19.97,99.85
2026-06-15,80,Product_80,10,10,33.0,306,65.52,2162.16
2026-07-22,124,Product_124,9,9,2.0,30,8.81,17.62
2026-06-28,96,Product_96,16,6,2.0,70,31.97,63.94
2026-08-03,141,Product_141,9,9,12.0,334,88.99,1067.88
2026-08-07,13,Product_13,17,7,10.0,396,55.87,558.7
2026-07-23,81,Product_81,14,4,14.0,495,16.58,232.12
2026-07-18,125,Product_125,3,3,56.0,497,24.17,1353.52
2026-06-01,76,Product_76,18,8,7.0,302,73.19,512.33
2026-08-15,42,Product_42,9,9,2.0,86,58.67,117.34
2026-08-01,116,Product_116,15,5,10.0,369,27.66,276.6
2026-06-01,132,Product_132,6,6,3.0,133,74.79,224.37
2026-07-18,39,Product_39,16,6,14.0,225,14.03,196.42
2026-07-20,83,Product_83,18,8,8.0,235,70.18,561.44
2026-06-03,121,Product_121,1,1,3.0,311,78.35,235.05
2026-07-09,23,Product_23,15,5,7.0,394,86.77,607.39
2026-06-07,2,Product_2,15,5,10.0,106,27.09,270.9
2026-06-15,111,Product_111,6,6,5.0,458,8.44,42.2
2026-08-15,113,Product_113,8,8,39.0,197,9.91,386.49
2026-07-03,24,Product_24,9,9,2.0,336,17.55,35.1
2026-06-12,90,Product_90,9,9,7.0,282,33.68,235.76
2026-07-15,109,Product_109,9,9,3.0,422,91.51,274.53
2026-07-18,145,Product_145,19,9,8.0,339,22.44,179.52
2026-07-05,122,Product_122,19,9,1.0,475,71.32,71.32
2026-06-11,33,Product_33,19,9,15.0,462,61.4,921.0
2026-08-21,87,Product_87,10,10,16.0,121,33.06,528.96
2026-06-07,110,Product_110,14,4,3.0,434,67.35,202.05
2026-07-04,41,Product_41,1,1,1.0,335,21.27,21.27
2026-07-30,25,Product_25,1,1,2.0,140,63.37,126.74
2026-08-18,66,Product_66,15,5,5.0,49,93.93,469.65
2026-08-02,108,Product_108,14,4,16.0,154,23.83,381.28
2026-07-23,80,Product_80,2,2,27.0,180,65.52,1769.04
2026-07-10,91,Product_91,14,4,7.0,193,92.25,645.75
2026-08-13,100,Product_100,13,3,4.0,435,68.24,272.96
2026-07-12,144,Product_144,15,5,4.0,37,13.71,54.84
2026-07-24,96,Product_96,11,1,5.0,76,31.97,159.85
2026-07-09,21,Product_21,16,6,5.0,235,24.23,121.15
2026-08-10,61,Product_61,16,6,19.0,315,30.7,583.3
2026-06-05,26,Product_26,12,2,3.0,409,14.03,42.09
2026-06-20,114,Product_114,12,2,4.0,286,62.56,250.24
2026-08-15,150,Product_150,16,6,9.0,357,59.38,534.42
2026-06-09,116,Product_116,4,4,6.0,487,27.66,165.96
2026-07-25,37,Product_37,20,10,6.0,37,29.07,174.42
2026-07-26,105,Product_105,18,8,12.0,100,27.88,334.56
2026-06-13,4,Product_4,11,1,15.0,453,39.81,597.15
2026-06-24,41,Product_41,19,9,1.0,159,21.27,21.27
2026-06-28,46,Product_46,15,5,1.0,141,77.57,77.57
2026-07-12,71,Product_71,9,9,4.0,231,93.93,375.72
2026-07-19,49,Product_49,9,9,4.0,469,61.96,247.84
2026-06-22,65,Product_65,13,3,14.0,125,19.04,266.56
2026-06-29,2,Product_2,6,6,9.0,418,27.09,243.81
2026-07-28,123,Product_123,12,2,23.0,352,84.61,1946.03
2026-08-19,60,Product_60,9,9,11.0,136,77.44,851.84
2026-08-05,122,Product_122,11,1,2.0,448,71.32,142.64
2026-08-21,9,Product_9,9,9,4.0,24,95.14,380.56
2026-07-16,130,Product_130,2,2,7.0,73,85.86,601.02
2026-06-03,94,Product_94,15,5,15.0,47,99.72,1495.8
2026-07-03,35,Product_35,10,10,1.0,194,80.54,80.54
2026-08-29,113,Product_113,4,4,48.0,467,9.91,475.68
2026-07-25,113,Product_113,5,5,35.0,296,9.91,346.85
2026-06-25,109,Product_109,11,1,4.0,250,91.51,366.04
2026-08-16,131,Product_131,16,6,7.0,26,19.75,138.25
2026-07-05,144,Product_144,6,6,6.0,437,13.71,82.26
2026-06-28,25,Product_25,17,7,3.0,307,63.37,190.11
2026-06-01,43,Product_43,16,6,6.0,96,59.38,356.28
2026-06-13,6,Product_6,1,1,13.0,56,41.05,533.65
2026-07-10,10,Product_10,3,3,17.0,100,92.05,1564.85
2026-07-22,16,Product_16,15,5,5.0,362,81.42,407.1
2026-06-16,104,Product_104,12,2,21.0,105,7.75,162.75
2026-07-10,91,Product_91,3,3,10.0,256,92.25,922.5
2026-07-07,6,Product_6,20,10,15.0,105,41.05,615.75
2026-07-19,64,Product_64,1,1,5.0,152,19.97,99.85
2026-08-21,17,Product_17,9,9,7.0,202,55.61,389.27
2026-07-12,30,Product_30,1,1,9.0,47,18.05,162.45
2026-08-04,9,Product_9,19,9,5.0,316,95.14,475.7
2026-07-25,80,Product_80,10,10,32.0,253,65.52,2096.64
2026-08-15,13,Product_13,13,3,10.0,441,55.87,558.7
2026-08-25,118,Product_118,17,7,1.0,96,10.44,10.44
2026-08-11,140,Product_140,6,6,5.0,490,9.02,45.1
2026-06-20,129,Product_129,7,7,15.0,163,64.85,972.75
2026-06-24,124,Product_124,13,3,2.0,498,8.81,17.62
2026-06-22,113,Product_113,19,9,30.0,444,9.91,297.3
2026-08-07,137,Product_137,4,4,12.0,498,63.1,757.2
2026-08-29,133,Product_133,9,9,10.0,398,23.34,233.4
2026-06-06,33,Product_33,6,6,14.0,183,61.4,859.6
2026-08-28,91,Product_91,4,4,8.0,324,92.25,738.0
2026-07-28,46,Product_46,4,4,0.0,215,77.57,0.0
2026-07-12,126,Product_126,10,10,11.0,396,16.87,185.57
2026-08-07,2,Product_2,3,3,9.0,483,27.09,243.81
2026-07-14,63,Product_63,13,3,6.0,160,34.87,209.22
2026-07-02,57,Product_57,4,4,6.0,184,68.77,412.62
2026-07-21,128,Product_128,11,1,2.0,477,75.79,151.58
2026-07-13,45,Product_45,5,5,6.0,242,54.65,327.9
2026-07-21,135,Product_135,9,9,10.0,414,72.44,724.4
2026-08-14,75,Product_75,3,3,2.0,142,98.73,197.46
2026-08-05,103,Product_103,4,4,3.0,127,90.22,270.66
2026-08-09,80,Product_80,7,7,30.0,365,65.52,1965.6
2026-07-18,65,Product_65,14,4,10.0,76,19.04,190.4
2026-08-29,46,Product_46,9,9,1.0,272,77.57,77.57
2026-08-06,43,Product_43,8,8,8.0,333,59.38,475.04
2026-06-29,97,Product_97,12,2,8.0,67,84.51,676.08
2026-08-09,49,Product_49,20,10,3.0,99,61.96,185.88
2026-07-03,130,Product_130,17,7,2.0,199,85.86,171.72
2026-07-01,20,Product_20,9,9,5.0,472,74.81,374.05
2026-07-11,33,Product_33,11,1,12.0,194,61.4,736.8
2026-08-02,8,Product_8,5,5,15.0,373,33.2,498.0
2026-06-26,130,Product_130,15,5,7.0,495,85.86,601.02
2026-07-19,63,Product_63,18,8,4.0,481,34.87,139.48
2026-08-14,6,Product_6,18,8,8.0,475,41.05,328.4
2026-08-26,7,Product_7,5,5,6.0,269,70.15,420.9
2026-06-29,138,Product_138,15,5,22.0,441,10.18,223.96
2026-07-19,133,Product_133,4,4,15.0,250,23.34,350.1
2026-08-20,42,Product_42,1,1,7.0,441,58.67,410.69
2026-08-10,98,Product_98,15,5,6.0,318,15.11,90.66
2026-07-30,38,Product_38,9,9,8.0,307,61.06,488.48
2026-06-11,127,Product_127,6,6,25.0,326,52.93,1323.25
2026-08-13,108,Product_108,11,1,9.0,112,23.83,214.47
2026-07-28,67,Product_67,9,9,10.0,420,46.6,466.0
2026-07-15,140,Product_140,5,5,6.0,134,9.02,54.12
2026-06-11,34,Product_34,10,10,4.0,487,79.35,317.4
2026-08-03,150,Product_150,1,1,7.0,239,59.38,415.66
2026-07-31,44,Product_44,16,6,8.0,464,49.27,394.16
2026-06-24,134,Product_134,19,9,6.0,246,30.72,184.32
2026-06-30,129,Product_129,12,2,10.0,26,64.85,648.5
2026-08-26,85,Product_85,13,3,3.0,230,48.16,144.48
2026-07-28,19,Product_19,15,5,,484,32.37,32.37
2026-07-18,113,Product_113,10,10,53.0,197,9.91,525.23
2026-07-10,105,Product_105,20,10,4.0,260,27.88,111.52
2026-07-19,130,Product_130,6,6,8.0,377,85.86,686.88
2026-08-13,34,Product_34,15,5,3.0,378,79.35,238.05
2026-06-06,36,Product_36,6,6,8.0,454,94.87,758.96
2026-06-12,53,Product_53,6,6,5.0,194,13.33,66.65
2026-06-19,56,Product_56,9,9,9.0,390,78.56,707.04
2026-06-22,1,Product_1,16,6,14.0,363,44.6,624.4
2026-06-12,24,Product_24,9,9,5.0,224,17.55,87.75
2026-07-09,72,Product_72,17,7,6.0,288,79.13,474.78
2026-06-01,146,Product_146,8,8,2.0,156,98.1,196.2
2026-07-02,20,Product_20,9,9,2.0,342,74.81,149.62
2026-06-03,37,Product_37,11,1,8.0,121,29.07,232.56
2026-06-09,129,Product_129,14,4,15.0,84,64.85,972.75
2026-07-30,6,Product_6,9,9,12.0,456,41.05,492.6
2026-07-09,15,Product_15,10,10,14.0,180,67.0,938.0
2026-08-27,134,Product_134,2,2,11.0,305,30.72,337.92
2026-07-22,38,Product_38,3,3,9.0,442,61.06,549.54
2026-07-05,47,Product_47,3,3,0.0,133,80.93,0.0
2026-08-06,3,Product_3,15,5,6.0,435,39.91,239.46
2026-08-15,61,Product_61,8,8,19.0,47,30.7,583.3
2026-06-18,149,Product_149,9,9,9.0,466,65.46,589.14
2026-07-20,148,Product_148,11,1,18.0,20,79.49,1430.82
2026-06-26,97,Product_97,7,7,14.0,182,84.51,1183.14
2026-08-29,102,Product_102,3,3,2.0,487,13.59,27.18
2026-07-11,97,Product_97,10,10,15.0,399,84.51,1267.65
2026-06-08,105,Product_105,7,7,8.0,471,27.88,223.04
2026-08-15,78,Product_78,12,2,4.0,353,16.26,65.04
2026-08-20,31,Product_31,13,3,10.0,310,96.09,960.9
2026-07-04,131,Product_131,16,6,8.0,23,19.75,158.0
2026-07-12,132,Product_132,11,1,10.0,100,74.79,747.9
2026-08-05,22,Product_22,19,9,9.0,449,71.01,639.09
2026-06-03,15,Product_15,20,10,11.0,251,67.0,737.0
2026-08-19,119,Product_119,14,4,2.0,219,81.09,162.18
2026-06-01,8,Product_8,19,9,16.0,244,33.2,531.2
2026-06-17,122,Product_122,20,10,0.0,272,71.32,0.0
2026-06-29,148,Product_148,17,7,19.0,126,79.49,1510.31
2026-07-28,6,Product_6,4,4,11.0,45,41.05,451.55
2026-08-10,120,Product_120,14,4,20.0,41,93.14,1862.8
2026-06-16,20,Product_20,4,4,3.0,118,74.81,224.43
2026-06-30,44,Product_44,6,6,14.0,183,49.27,689.78
2026-08-11,83,Product_83,16,6,4.0,445,70.18,280.72
2026-06-30,103,Product_103,11,1,2.0,389,90.22,180.44
2026-07-03,14,Product_14,13,3,3.0,141,85.61,256.83
2026-07-08,17,Product_17,8,8,3.0,53,55.61,166.83
2026-07-26,43,Product_43,18,8,17.0,368,59.38,1009.46
2026-08-12,103,Product_103,7,7,5.0,151,90.22,451.1
2026-08-23,61,Product_61,14,4,16.0,132,30.7,491.2
2026-08-15,42,Product_42,16,6,4.0,486,58.67,234.68
2026-06-23,24,Product_24,1,1,9.0,59,17.55,157.95
2026-07-04,146,Product_146,17,7,2.0,75,98.1,196.2
2026-07-28,106,Product_106,14,4,9.0,204,18.59,167.31
2026-07-06,148,Product_148,4,4,11.0,40,79.49,874.39
2026-07-19,75,Product_75,5,5,1.0,389,98.73,98.73
2026-07-01,123,Product_123,2,2,22.0,216,84.61,1861.42
2026-07-30,96,Product_96,9,9,4.0,393,31.97,127.88
2026-07-26,79,Product_79,2,2,3.0,93,85.8,257.4
2026-06-10,72,Product_72,14,4,1.0,472,79.13,79.13
2026-08-29,76,Product_76,2,2,3.0,226,73.19,219.57
2026-06-10,62,Product_62,14,4,19.0,220,39.6,752.4
2026-07-07,96,Product_96,15,5,3.0,423,31.97,95.91
2026-08-16,74,Product_74,8,8,2.0,470,40.75,81.5
2026-06-03,146,Product_146,7,7,4.0,415,98.1,392.4
2026-06-26,135,Product_135,15,5,4.0,418,72.44,289.76
2026-08-03,70,Product_70,19,9,1.0,267,57.53,57.53
2026-08-01,60,Product_60,19,9,13.0,39,77.44,1006.72
2026-08-20,114,Product_114,13,3,7.0,226,62.56,437.92
2026-08-02,97,Product_97,5,5,14.0,120,84.51,1183.14
2026-07-23,35,Product_35,8,8,2.0,191,80.54,161.08
2026-06-17,126,Product_126,3,3,6.0,189,16.87,101.22
2026-08-19,103,Product_103,1,1,3.0,170,90.22,270.66
2026-07-07,94,Product_94,3,3,25.0,62,99.72,2493.0
2026-06-16,118,Product_118,16,6,1.0,164,10.44,10.44
2026-06-11,34,Product_34,10,10,0.0,452,79.35,0.0
2026-08-27,120,Product_120,12,2,20.0,475,93.14,1862.8
2026-06-10,19,Product_19,6,6,0.0,400,32.37,0.0
2026-06-18,120,Product_120,2,2,25.0,305,93.14,2328.5
2026-08-19,89,Product_89,10,10,22.0,464,47.02,1034.44
2026-08-01,88,Product_88,9,9,8.0,414,48.56,388.48
2026-07-29,110,Product_110,2,2,7.0,272,67.35,471.45
2026-06-10,47,Product_47,14,4,3.0,477,80.93,242.79
2026-06-30,116,Product_116,5,5,7.0,489,27.66,193.62
2026-08-09,4,Product_4,11,1,16.0,455,39.81,636.96
2026-07-21,105,Product_105,7,7,9.0,489,27.88,250.92
2026-06-05,120,Product_120,2,2,24.0,478,93.14,2235.36
2026-07-26,1,Product_1,19,9,9.0,59,44.6,401.4
2026-06-05,105,Product_105,13,3,0.0,134,27.88,0.0
2026-06-02,117,Product_117,6,6,3.0,347,85.69,257.07
2026-06-21,79,Product_79,5,5,7.0,86,85.8,600.6
2026-07-01,91,Product_91,1,1,10.0,80,92.25,922.5
2026-07-20,9,Product_9,16,6,4.0,69,95.14,380.56
2026-07-22,149,Product_149,7,7,5.0,451,65.46,327.3
2026-08-19,146,Product_146,5,5,5.0,282,98.1,490.5
2026-07-02,115,Product_115,19,9,0.0,39,81.14,0.0
2026-06-28,3,Product_3,20,10,9.0,331,39.91,359.19
2026-06-27,65,Product_65,9,9,14.0,93,19.04,266.56
2026-07-11,123,Product_123,12,2,35.0,86,84.61,2961.35
2026-07-13,102,Product_102,17,7,1.0,379,13.59,13.59
2026-06-20,136,Product_136,13,3,5.0,399,98.12,490.6
2026-08-05,93,Product_93,6,6,0.0,91,15.51,0.0
2026-07-18,108,Product_108,16,6,17.0,243,23.83,405.11
2026-08-06,51,Product_51,3,3,1.0,231,16.37,16.37
2026-06-03,122,Product_122,11,1,3.0,213,71.32,213.96
2026-07-24,81,Product_81,10,10,14.0,93,16.58,232.12
2026-08-18,121,Product_121,12,2,3.0,200,78.35,235.05
2026-08-09,31,Product_31,15,5,16.0,327,96.09,1537.44
2026-06-28,41,Product_41,2,2,2.0,187,21.27,42.54
2026-06-13,14,Product_14,17,7,9.0,312,85.61,770.49
2026-08-23,102,Product_102,7,7,3.0,23,13.59,40.77
2026-06-15,110,Product_110,5,5,2.0,460,67.35,134.7
2026-07-10,43,Product_43,11,1,5.0,486,59.38,296.9
2026-08-08,58,Product_58,20,10,23.0,496,36.7,844.1
2026-07-21,86,Product_86,17,7,1.0,399,83.41,83.41
2026-06-25,114,Product_114,10,10,1.0,397,62.56,62.56
2026-08-15,46,Product_46,12,2,1.0,146,77.57,77.57
2026-06-18,74,Product_74,11,1,8.0,369,40.75,326.0
2026-08-24,28,Product_28,14,4,5.0,-5,13.03,65.15
2026-06-11,122,Product_122,18,8,1.0,446,71.32,71.32
2026-06-02,132,Product_132,3,3,4.0,24,74.79,299.16
2026-07-10,111,Product_111,9,9,9.0,182,8.44,75.96
2026-07-08,123,Product_123,12,2,26.0,190,84.61,2199.86
2026-07-19,115,Product_115,16,6,7.0,199,81.14,567.98
2026-07-16,126,Product_126,2,2,5.0,134,16.87,84.35
2026-06-26,65,Product_65,12,2,5.0,141,19.04,95.2
2026-07-01,31,Product_31,16,6,9.0,68,96.09,864.81
2026-07-03,145,Product_145,3,3,8.0,212,22.44,179.52
2026-08-28,1,Product_1,4,4,,406,44.6,89.2
2026-08-26,61,Product_61,1,1,5.0,381,30.7,153.5
2026-07-20,109,Product_109,18,8,5.0,402,91.51,457.55
2026-06-24,119,Product_119,19,9,1.0,379,81.09,81.09
2026-07-17,103,Product_103,10,10,2.0,148,90.22,180.44
2026-07-08,74,Product_74,18,8,6.0,328,40.75,244.5
2026-06-02,139,Product_139,12,2,4.0,470,63.55,254.2
2026-07-03,36,Product_36,20,10,7.0,395,94.87,664.09
2026-07-02,22,Product_22,3,3,17.0,460,71.01,1207.17
2026-07-22,95,Product_95,14,4,1.0,426,88.52,88.52
2026-08-11,49,Product_49,15,5,6.0,391,61.96,371.76
2026-08-14,71,Product_71,13,3,3.0,315,93.93,281.79
2026-08-29,69,Product_69,10,10,14.0,380,74.32,1040.48
2026-08-22,40,Product_40,5,5,7.0,298,63.54,444.78
2026-06-14,150,Product_150,4,4,20.0,256,59.38,1187.6
2026-07-07,58,Product_58,13,3,16.0,150,36.7,587.2
2026-06-14,101,Product_101,12,2,3.0,58,66.76,200.28
2026-07-08,24,Product_24,10,10,5.0,247,17.55,87.75
2026-08-10,149,Product_149,1,1,,264,65.46,458.22
2026-07-22,149,Product_149,8,8,9.0,363,65.46,589.14
2026-08-05,11,Product_11,18,8,4.0,459,50.69,202.76
2026-08-19,97,Product_97,14,4,11.0,95,84.51,929.61
2026-08-24,90,Product_90,16,6,2.0,448,33.68,67.36
2026-06-08,27,Product_27,2,2,2.0,350,73.94,147.88
2026-06-28,116,Product_116,10,10,11.0,60,27.66,304.26
2026-08-27,115,Product_115,11,1,2.0,305,81.14,162.28
2026-07-07,127,Product_127,16,6,17.0,92,52.93,899.81
2026-08-09,91,Product_91,16,6,12.0,396,92.25,1107.0
2026-07-15,107,Product_107,2,2,3.0,145,78.79,236.37
2026-07-12,109,Product_109,17,7,13.0,259,91.51,1189.63
2026-06-27,116,Product_116,1,1,10.0,424,27.66,276.6
2026-07-26,88,Product_88,10,10,7.0,403,48.56,339.92
2026-06-05,112,Product_112,5,5,8.0,319,5.52,44.16
2026-08-26,10,Product_10,8,8,18.0,236,92.05,1656.9
2026-08-10,93,Product_93,9,9,1.0,397,15.51,15.51
2026-06-19,31,Product_31,12,2,12.0,327,96.09,1153.08
2026-07-25,62,Product_62,1,1,29.0,66,39.6,1148.4
2026-08-24,116,Product_116,3,3,8.0,323,27.66,221.28
2026-06-07,18,Product_18,14,4,12.0,242,65.13,781.56
2026-06-17,114,Product_114,2,2,3.0,446,62.56,187.68
2026-07-17,39,Product_39,5,5,9.0,233,14.03,126.27
2026-08-26,114,Product_114,17,7,4.0,407,62.56,250.24
2026-06-07,115,Product_115,5,5,3.0,127,81.14,243.42
2026-06-02,3,Product_3,3,3,9.0,458,39.91,359.19
2026-07-08,36,Product_36,10,10,10.0,407,94.87,948.7
2026-08-03,121,Product_121,9,9,0.0,259,78.35,0.0
2026-07-30,52,Product_52,3,3,3.0,92,16.12,48.36
2026-06-03,66,Product_66,9,9,0.0,48,93.93,0.0
2026-07-10,3,Product_3,17,7,9.0,318,39.91,359.19
2026-07-12,105,Product_105,20,10,7.0,138,27.88,195.16
2026-07-15,14,Product_14,2,2,3.0,101,85.61,256.83
2026-06-01,41,Product_41,15,5,2.0,69,21.27,42.54
2026-07-11,72,Product_72,14,4,3.0,164,79.13,237.39
2026-06-04,116,Product_116,16,6,5.0,448,27.66,138.3
2026-07-12,75,Product_75,16,6,3.0,482,98.73,296.19
2026-08-11,148,Product_148,14,4,14.0,282,79.49,1112.86
2026-06-04,79,Product_79,18,8,1.0,422,85.8,85.8
2026-08-22,39,Product_39,6,6,9.0,118,14.03,126.27
2026-07-22,29,Product_29,3,3,3.0,71,93.91,281.73
2026-08-04,118,Product_118,8,8,1.0,456,10.44,10.44
2026-07-14,69,Product_69,4,4,8.0,122,74.32,594.56
2026-08-15,91,Product_91,4,4,10.0,197,92.25,922.5
2026-06-26,56,Product_56,1,1,10.0,419,78.56,785.6
2026-06-14,41,Product_41,11,1,2.0,408,21.27,42.54
2026-07-13,90,Product_90,17,7,9.0,121,33.68,303.12
2026-07-24,45,Product_45,2,2,4.0,433,54.65,218.6
2026-08-15,150,Product_150,14,4,9.0,219,59.38,534.42
2026-07-15,110,Product_110,19,9,7.0,179,67.35,471.45
2026-06-09,123,Product_123,10,10,23.0,80,84.61,1946.03
2026-08-17,43,Product_43,4,4,11.0,242,59.38,653.18
2026-08-14,5,Product_5,14,4,5.0,303,36.11,180.55
2026-07-21,8,Product_8,5,5,19.0,183,33.2,630.8
2026-06-06,129,Product_129,3,3,9.0,406,64.85,583.65
2026-08-22,132,Product_132,10,10,21.0,277,74.79,1570.59
2026-07-30,102,Product_102,1,1,3.0,190,13.59,40.77
2026-08-21,89,Product_89,7,7,19.0,99,47.02,893.38
2026-06-12,32,Product_32,16,6,1.0,286,81.08,81.08
2026-07-01,114,Product_114,4,4,1.0,198,62.56,62.56
2026-06-21,78,Product_78,11,1,7.0,188,16.26,113.82
2026-08-07,91,Product_91,20,10,13.0,387,92.25,1199.25
2026-06-29,4,Product_4,5,5,6.0,85,39.81,238.86
2026-08-19,78,Product_78,6,6,3.0,488,16.26,48.78
2026-07-08,105,Product_105,15,5,4.0,433,27.88,111.52
2026-07-03,116,Product_116,15,5,9.0,331,27.66,248.94
2026-07-26,22,Product_22,10,10,19.0,149,71.01,1349.19
2026-08-09,5,Product_5,15,5,12.0,218,36.11,433.32
2026-07-06,129,Product_129,13,3,14.0,191,64.85,907.9
2026-06-01,47,Product_47,5,5,2.0,167,80.93,161.86
2026-08-22,71,Product_71,17,7,2.0,45,93.93,187.86
2026-07-09,95,Product_95,6,6,6.0,291,88.52,531.12
2026-06-11,74,Product_74,14,4,2.0,307,40.75,81.5
2026-07-28,142,Product_142,11,1,9.0,320,72.41,651.69
2026-08-04,127,Product_127,11,1,16.0,362,52.93,846.88
2026-07-03,60,Product_60,18,8,10.0,146,77.44,774.4
2026-06-15,29,Product_29,19,9,4.0,94,93.91,375.64
2026-08-19,147,Product_147,15,5,5.0,55,48.56,242.8
2026-08-17,107,Product_107,12,2,8.0,76,78.79,630.32
2026-07-29,114,Product_114,7,7,2.0,28,62.56,125.12
2026-06-24,70,Product_70,15,5,0.0,242,57.53,0.0
2026-07-19,73,Product_73,1,1,18.0,286,50.54,909.72
2026-07-25,28,Product_28,3,3,3.0,452,13.03,39.09
2026-08-17,65,Product_65,13,3,14.0,308,19.04,266.56
2026-08-20,82,Product_82,6,6,12.0,74,60.88,730.56
2026-08-07,20,Product_20,10,10,4.0,450,74.81,299.24
2026-07-30,96,Product_96,19,9,3.0,343,31.97,95.91
2026-06-22,93,Product_93,7,7,1.0,135,15.51,15.51
2026-06-11,127,Product_127,9,9,20.0,259,52.93,1058.6
2026-08-12,8,Product_8,13,3,13.0,467,33.2,431.6
2026-06-10,34,Product_34,15,5,1.0,322,79.35,79.35
2026-07-17,65,Product_65,20,10,11.0,245,19.04,209.44
2026-07-18,132,Product_132,7,7,12.0,417,74.79,897.48
2026-06-19,36,Product_36,19,9,5.0,248,94.87,474.35
2026-06-25,146,Product_146,5,5,6.0,335,98.1,588.6
2026-08-27,144,Product_144,14,4,3.0,369,13.71,41.13
2026-08-06,15,Product_15,2,2,15.0,362,67.0,1005.0
2026-07-07,55,Product_55,20,10,4.0,331,44.77,179.08
2026-08-06,39,Product_39,16,6,7.0,110,14.03,98.21
2026-06-04,74,Product_74,8,8,8.0,309,40.75,326.0
2026-06-17,139,Product_139,19,9,4.0,415,63.55,254.2
2026-08-22,57,Product_57,3,3,7.0,386,68.77,481.39
2026-08-11,100,Product_100,8,8,10.0,71,68.24,682.4
2026-06-12,21,Product_21,10,10,6.0,489,24.23,145.38
2026-06-19,86,Product_86,14,4,2.0,80,83.41,166.82
2026-07-12,53,Product_53,14,4,22.0,257,13.33,293.26
2026-07-06,138,Product_138,2,2,13.0,302,10.18,132.34
2026-07-17,117,Product_117,17,7,4.0,469,85.69,342.76
2026-08-15,33,Product_33,3,3,19.0,323,61.4,1166.6
2026-08-08,94,Product_94,19,9,18.0,108,99.72,1794.96
2026-08-07,52,Product_52,9,9,4.0,46,16.12,64.48
2026-06-08,66,Product_66,11,1,1.0,429,93.93,93.93
2026-07-11,70,Product_70,8,8,3.0,456,57.53,172.59
2026-08-07,124,Product_124,8,8,7.0,473,8.81,61.67
2026-08-03,44,Product_44,10,10,16.0,150,49.27,788.32
2026-08-03,1,Product_1,6,6,12.0,177,44.6,535.2
2026-08-11,29,Product_29,19,9,2.0,209,93.91,187.82
2026-06-28,124,Product_124,13,3,2.0,74,8.81,17.62
2026-08-13,45,Product_45,10,10,7.0,202,54.65,382.55
2026-08-11,9,Product_9,14,4,6.0,257,95.14,570.84
2026-06-20,61,Product_61,2,2,17.0,245,30.7,521.9
2026-06-17,131,Product_131,13,3,8.0,186,19.75,158.0
2026-06-30,131,Product_131,4,4,7.0,373,19.75,138.25
2026-08-26,143,Product_143,4,4,14.0,449,21.45,300.3
2026-07-21,103,Product_103,14,4,3.0,142,90.22,270.66
2026-08-24,123,Product_123,9,9,33.0,377,84.61,2792.13
2026-07-05,116,Product_116,4,4,12.0,161,27.66,331.92
2026-07-30,3,Product_3,2,2,10.0,247,39.91,399.1
2026-08-29,63,Product_63,13,3,3.0,421,34.87,104.61
2026-07-01,79,Product_79,11,1,4.0,191,85.8,343.2
2026-08-05,70,Product_70,5,5,1.0,308,57.53,57.53
2026-07-09,125,Product_125,5,5,30.0,112,24.17,725.1
2026-08-21,148,Product_148,15,5,18.0,167,79.49,1430.82
2026-08-08,82,Product_82,18,8,18.0,30,60.88,1095.84
2026-08-06,15,Product_15,19,9,12.0,67,67.0,804.0
2026-06-19,54,Product_54,17,7,10.0,263,67.5,675.0
