Date,Product_ID,Product_Name,Store_ID,Warehouse_ID,Sales_Quantity,Stock_Quantity,Price,Revenue,Year,Month,Week,DayOfWeek,IsWeekend
2026-07-07,62,Product_62,6,6,20,182,39.6,792.0,2026,7,28,3,0
2026-06-24,16,Product_16,2,2,5,498,81.42,407.1,2026,6,26,4,0
2026-08-08,87,Product_87,3,3,21,494,33.06,694.26,2026,8,32,7,1
2026-07-07,100,Product_100,5,5,11,259,68.24,750.64,2026,7,28,3,0
2026-08-10,146,Product_146,4,4,8,21,98.1,784.8,2026,8,33,2,0
2026-07-20,31,Product_31,10,10,9,489,96.09,864.81,2026,7,30,2,0
2026-08-26,52,Product_52,15,5,3,83,16.12,48.36,2026,8,35,4,0
2026-07-08,6,Product_6,8,8,10,401,41.05,410.5,2026,7,28,4,0
2026-08-22,96,Product_96,1,1,3,23,31.97,95.91,2026,8,34,7,1
2026-07-04,62,Product_62,4,4,21,64,39.6,831.6,2026,7,27,7,1
2026-08-01,36,Product_36,2,2,13,335,94.87,1233.31,2026,8,31,7,1
2026-08-27,67,Product_67,6,6,8,182,46.6,372.8,2026,8,35,5,0
2026-08-10,139,Product_139,10,10,3,273,63.55,190.65,2026,8,33,2,0
2026-06-13,118,Product_118,6,6,1,264,10.44,10.44,2026,6,24,7,1
2026-06-27,111,Product_111,20,10,11,119,8.44,92.84,2026,6,26,7,1
2026-06-24,28,Product_28,5,5,1,189,13.03,13.03,2026,6,26,4,0
2026-08-22,82,Product_82,1,1,19,372,60.88,1156.72,2026,8,34,7,1
2026-07-29,29,Product_29,14,4,1,202,93.91,93.91,2026,7,31,4,0
2026-08-11,94,Product_94,2,2,20,425,99.72,1994.4,2026,8,33,3,0
2026-08-25,29,Product_29,15,5,1,340,93.91,93.91,2026,8,35,3,0
2026-06-27,118,Product_118,16,6,0,159,10.44,0.0,2026,6,26,7,1
2026-07-19,21,Product_21,5,5,9,26,24.23,218.07,2026,7,29,1,1
2026-07-02,31,Product_31,2,2,10,487,96.09,960.9,2026,7,27,5,0
2026-07-05,15,Product_15,7,7,19,168,67.0,1273.0,2026,7,27,1,1
2026-08-04,111,Product_111,4,4,6,35,8.44,50.64,2026,8,32,3,0
2026-07-08,49,Product_49,1,1,1,200,61.96,61.96,2026,7,28,4,0
2026-08-02,11,Product_11,8,8,6,309,50.69,304.14,2026,8,31,1,1
2026-06-04,106,Product_106,13,3,6,155,18.59,111.54,2026,6,23,5,0
2026-07-27,5,Product_5,3,3,13,474,36.11,469.43,2026,7,31,2,0
2026-07-02,57,Product_57,5,5,10,401,68.77,687.7,2026,7,27,5,0
2026-08-24,114,Product_114,14,4,4,112,62.56,250.24,2026,8,35,2,0
2026-07-06,9,Product_9,5,5,5,198,95.14,475.7,2026,7,28,2,0
2026-06-19,11,Product_11,13,3,2,360,50.69,101.38,2026,6,25,6,0
2026-07-08,102,Product_102,16,6,4,495,13.59,54.36,2026,7,28,4,0
2026-06-03,13,Product_13,7,7,8,35,55.87,446.96,2026,6,23,4,0
2026-06-22,126,Product_126,15,5,9,361,16.87,151.83,2026,6,26,2,0
2026-07-10,11,Product_11,18,8,5,305,50.69,253.45,2026,7,28,6,0
2026-07-12,119,Product_119,12,2,2,46,81.09,162.18,2026,7,28,1,1
2026-06-26,79,Product_79,8,8,2,441,85.8,171.6,2026,6,26,6,0
2026-06-24,27,Product_27,6,6,3,50,73.94,221.82,2026,6,26,4,0
2026-08-14,39,Product_39,4,4,9,176,14.03,126.27,2026,8,33,6,0
2026-08-06,120,Product_120,3,3,24,310,93.14,2235.36,2026,8,32,5,0
2026-08-24,9,Product_9,3,3,7,173,95.14,665.98,2026,8,35,2,0
2026-08-08,7,Product_7,20,10,13,337,70.15,911.95,2026,8,32,7,1
2026-07-27,33,Product_33,9,9,14,52,61.4,859.6,2026,7,31,2,0
2026-07-09,32,Product_32,19,9,3,232,81.08,243.24,2026,7,28,5,0
2026-08-24,78,Product_78,11,1,3,152,16.26,48.78,2026,8,35,2,0
2026-08-08,53,Product_53,10,10,14,283,13.33,186.62,2026,8,32,7,1
2026-07-08,66,Product_66,2,2,1,38,93.93,93.93,2026,7,28,4,0
2026-07-24,80,Product_80,8,8,31,316,65.52,2031.12,2026,7,30,6,0
2026-07-26,128,Product_128,18,8,4,261,75.79,303.16,2026,7,30,1,1
2026-08-23,77,Product_77,7,7,9,42,95.36,858.24,2026,8,34,1,1
2026-07-15,140,Product_140,5,5,9,366,9.02,81.18,2026,7,29,4,0
2026-06-08,64,Product_64,9,9,6,308,19.97,119.82,2026,6,24,2,0
2026-08-25,65,Product_65,19,9,5,20,19.04,95.2,2026,8,35,3,0
2026-06-12,52,Product_52,12,2,3,188,16.12,48.36,2026,6,24,6,0
2026-06-26,20,Product_20,14,4,3,85,74.81,224.43,2026,6,26,6,0
2026-07-20,99,Product_99,16,6,9,235,99.91,899.19,2026,7,30,2,0
2026-08-22,127,Product_127,3,3,34,201,52.93,1799.62,2026,8,34,7,1
2026-07-30,6,Product_6,9,9,5,255,41.05,205.25,2026,7,31,5,0
2026-08-23,17,Product_17,7,7,3,256,55.61,166.83,2026,8,34,1,1
2026-08-03,5,Product_5,17,7,7,167,36.11,252.77,2026,8,32,2,0
2026-08-27,70,Product_70,11,1,0,432,57.53,0.0,2026,8,35,5,0
2026-06-25,31,Product_31,11,1,12,303,96.09,1153.08,2026,6,26,5,0
2026-06-05,109,Product_109,4,4,5,172,91.51,457.55,2026,6,23,6,0
2026-06-03,9,Product_9,14,4,3,367,95.14,285.42,2026,6,23,4,0
2026-07-17,80,Product_80,2,2,34,261,65.52,2227.68,2026,7,29,6,0
2026-08-19,143,Product_143,13,3,13,459,21.45,278.85,2026,8,34,4,0
2026-08-16,52,Product_52,9,9,4,468,16.12,64.48,2026,8,33,1,1
2026-06-14,38,Product_38,14,4,15,120,61.06,915.9,2026,6,24,1,1
2026-06-12,74,Product_74,2,2,8,75,40.75,326.0,2026,6,24,6,0
2026-07-25,72,Product_72,9,9,4,188,79.13,316.52,2026,7,30,7,1
2026-07-12,8,Product_8,17,7,23,446,33.2,763.6,2026,7,28,1,1
2026-07-08,21,Product_21,11,1,6,482,24.23,145.38,2026,7,28,4,0
2026-07-25,121,Product_121,11,1,3,430,78.35,235.05,2026,7,30,7,1
2026-07-26,76,Product_76,7,7,13,485,73.19,951.47,2026,7,30,1,1
2026-07-07,74,Product_74,1,1,3,261,40.75,122.25,2026,7,28,3,0
2026-07-17,28,Product_28,10,10,4,118,13.03,52.12,2026,7,29,6,0
2026-06-17,74,Product_74,4,4,8,75,40.75,326.0,2026,6,25,4,0
2026-08-12,87,Product_87,4,4,20,489,33.06,661.2,2026,8,33,4,0
2026-06-01,57,Product_57,2,2,6,114,68.77,412.62,2026,6,23,2,0
2026-06-14,73,Product_73,16,6,13,69,50.54,657.02,2026,6,24,1,1
2026-06-28,104,Product_104,1,1,15,222,7.75,116.25,2026,6,26,1,1
2026-06-07,87,Product_87,8,8,29,21,33.06,958.74,2026,6,23,1,1
2026-06-11,134,Product_134,16,6,10,116,30.72,307.2,2026,6,24,5,0
2026-06-09,70,Product_70,5,5,1,399,57.53,57.53,2026,6,24,3,0
2026-08-20,33,Product_33,3,3,15,129,61.4,921.0,2026,8,34,5,0
2026-08-23,35,Product_35,8,8,6,351,80.54,483.24,2026,8,34,1,1
2026-08-19,66,Product_66,14,4,0,24,93.93,0.0,2026,8,34,4,0
2026-08-06,95,Product_95,11,1,6,457,88.52,531.12,2026,8,32,5,0
2026-08-25,85,Product_85,1,1,8,471,48.16,385.28,2026,8,35,3,0
2026-06-14,74,Product_74,4,4,5,425,40.75,203.75,2026,6,24,1,1
2026-06-06,55,Product_55,4,4,4,131,44.77,179.08,2026,6,23,7,1
2026-06-16,12,Product_12,11,1,6,246,36.19,217.14,2026,6,25,3,0
2026-06-05,34,Product_34,11,1,1,335,79.35,79.35,2026,6,23,6,0
2026-07-09,21,Product_21,15,5,4,444,24.23,96.92,2026,7,28,5,0
2026-08-18,36,Product_36,14,4,13,138,94.87,1233.31,2026,8,34,3,0
2026-08-24,133,Product_133,13,3,4,415,23.34,93.36,2026,8,35,2,0
2026-07-25,132,Product_132,5,5,16,122,74.79,1196.64,2026,7,30,7,1
2026-06-22,27,Product_27,18,8,8,170,73.94,591.52,2026,6,26,2,0
2026-06-19,44,Product_44,12,2,5,286,49.27,246.35,2026,6,25,6,0
2026-08-05,1,Product_1,8,8,9,108,44.6,401.4,2026,8,32,4,0
2026-06-19,76,Product_76,20,10,8,461,73.19,585.52,2026,6,25,6,0
2026-08-09,116,Product_116,5,5,8,39,27.66,221.28,2026,8,32,1,1
2026-07-03,140,Product_140,1,1,13,380,9.02,117.26,2026,7,27,6,0
2026-07-22,82,Product_82,18,8,11,312,60.88,669.68,2026,7,30,4,0
2026-07-30,121,Product_121,10,10,5,234,78.35,391.75,2026,7,31,5,0
2026-07-21,21,Product_21,1,1,9,327,24.23,218.07,2026,7,30,3,0
2026-08-02,27,Product_27,20,10,9,319,73.94,665.46,2026,8,31,1,1
2026-08-29,116,Product_116,15,5,13,32,27.66,359.58,2026,8,35,7,1
2026-06-25,27,Product_27,3,3,5,159,73.94,369.7,2026,6,26,5,0
2026-07-11,98,Product_98,12,2,9,278,15.11,135.99,2026,7,28,7,1
2026-06-07,110,Product_110,5,5,7,87,67.35,471.45,2026,6,23,1,1
2026-08-21,124,Product_124,2,2,1,25,8.81,8.81,2026,8,34,6,0
2026-06-25,60,Product_60,18,8,9,458,77.44,696.96,2026,6,26,5,0
2026-06-22,53,Product_53,18,8,13,82,13.33,173.29,2026,6,26,2,0
2026-06-02,75,Product_75,10,10,0,297,98.73,0.0,2026,6,23,3,0
2026-08-04,145,Product_145,7,7,8,448,22.44,179.52,2026,8,32,3,0
2026-07-21,63,Product_63,8,8,0,127,34.87,0.0,2026,7,30,3,0
2026-06-17,60,Product_60,5,5,13,274,77.44,1006.72,2026,6,25,4,0
2026-07-03,29,Product_29,6,6,0,182,93.91,0.0,2026,7,27,6,0
2026-08-09,140,Product_140,7,7,8,53,9.02,72.16,2026,8,32,1,1
2026-08-18,113,Product_113,14,4,31,237,9.91,307.21,2026,8,34,3,0
2026-06-04,149,Product_149,11,1,6,412,65.46,392.76,2026,6,23,5,0
2026-07-23,63,Product_63,8,8,1,264,34.87,34.87,2026,7,30,5,0
2026-07-03,140,Product_140,4,4,7,112,9.02,63.14,2026,7,27,6,0
2026-06-29,138,Product_138,10,10,23,105,10.18,234.14,2026,6,27,2,0
2026-07-04,25,Product_25,6,6,2,137,63.37,126.74,2026,7,27,7,1
2026-08-01,115,Product_115,14,4,1,461,81.14,81.14,2026,8,31,7,1
2026-08-01,139,Product_139,5,5,4,156,63.55,254.2,2026,8,31,7,1
2026-07-22,95,Product_95,19,9,4,393,88.52,354.08,2026,7,30,4,0
2026-06-01,91,Product_91,20,10,8,72,92.25,738.0,2026,6,23,2,0
2026-06-16,69,Product_69,2,2,14,21,74.32,1040.48,2026,6,25,3,0
2026-07-23,140,Product_140,19,9,7,112,9.02,63.14,2026,7,30,5,0
2026-07-23,106,Product_106,1,1,11,169,18.59,204.49,2026,7,30,5,0
2026-06-21,1,Product_1,15,5,19,474,44.6,847.4,2026,6,25,1,1
2026-07-11,137,Product_137,16,6,6,89,63.1,378.6,2026,7,28,7,1
2026-06-04,35,Product_35,10,10,3,305,80.54,241.62,2026,6,23,5,0
2026-06-12,96,Product_96,16,6,3,367,31.97,95.91,2026,6,24,6,0
2026-07-20,43,Product_43,10,10,14,332,59.38,831.32,2026,7,30,2,0
2026-07-24,92,Product_92,8,8,5,237,79.22,396.1,2026,7,30,6,0
2026-06-26,128,Product_128,15,5,4,57,75.79,303.16,2026,6,26,6,0
2026-06-05,47,Product_47,20,10,3,70,80.93,242.79,2026,6,23,6,0
2026-08-28,2,Product_2,11,1,8,352,27.09,216.72,2026,8,35,6,0
2026-08-15,41,Product_41,3,3,5,50,21.27,106.35,2026,8,33,7,1
2026-07-01,137,Product_137,2,2,8,57,63.1,504.8,2026,7,27,4,0
2026-07-21,1,Product_1,4,4,11,318,44.6,490.6,2026,7,30,3,0
2026-08-06,82,Product_82,18,8,16,286,60.88,974.08,2026,8,32,5,0
2026-07-17,94,Product_94,14,4,19,427,99.72,1894.68,2026,7,29,6,0
2026-07-21,3,Product_3,15,5,6,429,39.91,239.46,2026,7,30,3,0
2026-08-19,18,Product_18,17,7,6,496,65.13,390.78,2026,8,34,4,0
2026-06-02,126,Product_126,10,10,4,186,16.87,67.48,2026,6,23,3,0
2026-06-01,69,Product_69,6,6,9,156,74.32,668.88,2026,6,23,2,0
2026-07-17,73,Product_73,5,5,18,274,50.54,909.72,2026,7,29,6,0
2026-07-04,63,Product_63,16,6,4,363,34.87,139.48,2026,7,27,7,1
2026-06-03,56,Product_56,9,9,8,357,78.56,628.48,2026,6,23,4,0
2026-08-22,114,Product_114,19,9,3,432,62.56,187.68,2026,8,34,7,1
2026-07-20,60,Product_60,11,1,7,335,77.44,542.08,2026,7,30,2,0
2026-06-08,35,Product_35,14,4,3,376,80.54,241.62,2026,6,24,2,0
2026-06-03,81,Product_81,12,2,14,245,16.58,232.12,2026,6,23,4,0
2026-07-13,47,Product_47,10,10,3,109,80.93,242.79,2026,7,29,2,0
2026-06-20,97,Product_97,14,4,21,468,84.51,1774.71,2026,6,25,7,1
2026-06-08,79,Product_79,9,9,1,218,85.8,85.8,2026,6,24,2,0
2026-08-03,35,Product_35,13,3,4,474,80.54,322.16,2026,8,32,2,0
2026-07-20,113,Product_113,2,2,25,392,9.91,247.75,2026,7,30,2,0
2026-08-25,104,Product_104,14,4,12,142,7.75,93.0,2026,8,35,3,0
2026-08-13,120,Product_120,18,8,30,328,93.14,2794.2,2026,8,33,5,0
2026-08-29,85,Product_85,19,9,8,74,48.16,385.28,2026,8,35,7,1
2026-07-23,35,Product_35,11,1,1,233,80.54,80.54,2026,7,30,5,0
2026-06-25,2,Product_2,18,8,5,446,27.09,135.45,2026,6,26,5,0
2026-06-19,54,Product_54,9,9,18,133,67.5,1215.0,2026,6,25,6,0
2026-06-26,99,Product_99,13,3,7,321,99.91,699.37,2026,6,26,6,0
2026-08-14,99,Product_99,18,8,5,176,99.91,499.55,2026,8,33,6,0
2026-07-28,48,Product_48,5,5,8,341,51.75,414.0,2026,7,31,3,0
2026-06-28,75,Product_75,5,5,3,32,98.73,296.19,2026,6,26,1,1
2026-06-25,119,Product_119,9,9,3,196,81.09,243.27,2026,6,26,5,0
2026-07-15,34,Product_34,12,2,1,430,79.35,79.35,2026,7,29,4,0
2026-07-09,108,Product_108,6,6,12,369,23.83,285.96,2026,7,28,5,0
2026-07-10,98,Product_98,9,9,11,307,15.11,166.21,2026,7,28,6,0
2026-07-18,52,Product_52,18,8,4,155,16.12,64.48,2026,7,29,7,1
2026-08-07,149,Product_149,15,5,9,281,65.46,589.14,2026,8,32,6,0
2026-06-18,95,Product_95,2,2,6,320,88.52,531.12,2026,6,25,5,0
2026-06-16,3,Product_3,2,2,8,164,39.91,319.28,2026,6,25,3,0
2026-08-24,119,Product_119,7,7,5,476,81.09,405.45,2026,8,35,2,0
2026-08-03,119,Product_119,10,10,3,80,81.09,243.27,2026,8,32,2,0
2026-08-16,138,Product_138,13,3,18,244,10.18,183.24,2026,8,33,1,1
2026-06-18,66,Product_66,4,4,2,374,93.93,187.86,2026,6,25,5,0
2026-07-15,116,Product_116,1,1,6,101,27.66,165.96,2026,7,29,4,0
2026-07-16,145,Product_145,14,4,7,270,22.44,157.08,2026,7,29,5,0
2026-07-15,7,Product_7,2,2,9,429,70.15,631.35,2026,7,29,4,0
2026-07-14,16,Product_16,5,5,6,155,81.42,488.52,2026,7,29,3,0
2026-06-09,77,Product_77,6,6,6,39,95.36,572.16,2026,6,24,3,0
2026-06-11,16,Product_16,8,8,10,437,81.42,814.2,2026,6,24,5,0
2026-08-03,138,Product_138,16,6,14,452,10.18,142.52,2026,8,32,2,0
2026-07-07,7,Product_7,9,9,4,407,70.15,280.6,2026,7,28,3,0
2026-08-19,147,Product_147,13,3,7,114,48.56,339.92,2026,8,34,4,0
2026-06-09,127,Product_127,15,5,25,199,52.93,1323.25,2026,6,24,3,0
2026-07-16,3,Product_3,14,4,5,498,39.91,199.55,2026,7,29,5,0
2026-07-28,117,Product_117,15,5,2,171,85.69,171.38,2026,7,31,3,0
2026-08-04,86,Product_86,2,2,4,311,83.41,333.64,2026,8,32,3,0
2026-07-31,53,Product_53,15,5,12,292,13.33,159.96,2026,7,31,6,0
2026-08-06,132,Product_132,20,10,4,179,74.79,299.16,2026,8,32,5,0
2026-08-22,131,Product_131,19,9,1,432,19.75,19.75,2026,8,34,7,1
2026-08-19,70,Product_70,11,1,0,228,57.53,0.0,2026,8,34,4,0
2026-06-14,110,Product_110,7,7,8,87,67.35,538.8,2026,6,24,1,1
2026-08-14,33,Product_33,2,2,11,401,61.4,675.4,2026,8,33,6,0
2026-06-12,12,Product_12,15,5,10,399,36.19,361.9,2026,6,24,6,0
2026-07-17,27,Product_27,5,5,6,175,73.94,443.64,2026,7,29,6,0
2026-07-01,142,Product_142,7,7,7,354,72.41,506.87,2026,7,27,4,0
2026-07-03,150,Product_150,1,1,9,20,59.38,534.42,2026,7,27,6,0
2026-07-27,53,Product_53,5,5,13,337,13.33,173.29,2026,7,31,2,0
2026-06-23,137,Product_137,9,9,4,30,63.1,252.4,2026,6,26,3,0
2026-07-12,3,Product_3,13,3,1,330,39.91,39.91,2026,7,28,1,1
2026-08-19,30,Product_30,19,9,7,89,18.05,126.35,2026,8,34,4,0
2026-07-19,38,Product_38,8,8,18,388,61.06,1099.08,2026,7,29,1,1
2026-06-04,37,Product_37,2,2,11,456,29.07,319.77,2026,6,23,5,0
2026-07-31,42,Product_42,19,9,5,156,58.67,293.35,2026,7,31,6,0
2026-07-30,106,Product_106,2,2,11,307,18.59,204.49,2026,7,31,5,0
2026-06-27,104,Product_104,17,7,19,274,7.75,147.25,2026,6,26,7,1
2026-07-09,4,Product_4,17,7,16,91,39.81,636.96,2026,7,28,5,0
2026-08-04,116,Product_116,19,9,7,228,27.66,193.62,2026,8,32,3,0
2026-08-24,123,Product_123,16,6,27,78,84.61,2284.47,2026,8,35,2,0
2026-06-09,84,Product_84,5,5,2,137,6.17,12.34,2026,6,24,3,0
2026-08-21,18,Product_18,14,4,7,153,65.13,455.91,2026,8,34,6,0
2026-08-13,7,Product_7,6,6,13,242,70.15,911.95,2026,8,33,5,0
2026-08-25,68,Product_68,1,1,10,22,41.42,414.2,2026,8,35,3,0
2026-08-04,1,Product_1,11,1,10,98,44.6,446.0,2026,8,32,3,0
2026-07-08,57,Product_57,1,1,1,61,68.77,68.77,2026,7,28,4,0
2026-06-03,74,Product_74,10,10,3,324,40.75,122.25,2026,6,23,4,0
2026-08-13,102,Product_102,3,3,4,347,13.59,54.36,2026,8,33,5,0
2026-06-19,41,Product_41,18,8,3,164,21.27,63.81,2026,6,25,6,0
2026-06-28,80,Product_80,13,3,42,223,65.52,2751.84,2026,6,26,1,1
2026-07-08,118,Product_118,2,2,1,446,10.44,10.44,2026,7,28,4,0
2026-06-28,112,Product_112,10,10,11,237,5.52,60.72,2026,6,26,1,1
2026-08-10,53,Product_53,15,5,14,223,13.33,186.62,2026,8,33,2,0
2026-08-15,144,Product_144,17,7,1,455,13.71,13.71,2026,8,33,7,1
2026-06-01,149,Product_149,7,7,8,496,65.46,523.68,2026,6,23,2,0
2026-06-27,16,Product_16,17,7,11,293,81.42,895.62,2026,6,26,7,1
2026-06-10,121,Product_121,6,6,6,70,78.35,470.1,2026,6,24,4,0
2026-07-02,3,Product_3,6,6,5,235,39.91,199.55,2026,7,27,5,0
2026-06-10,5,Product_5,18,8,7,370,36.11,252.77,2026,6,24,4,0
2026-08-27,141,Product_141,7,7,7,446,88.99,622.93,2026,8,35,5,0
2026-08-24,141,Product_141,7,7,14,106,88.99,1245.86,2026,8,35,2,0
2026-08-22,57,Product_57,2,2,12,236,68.77,825.24,2026,8,34,7,1
2026-08-04,150,Product_150,8,8,11,392,59.38,653.18,2026,8,32,3,0
2026-07-15,16,Product_16,8,8,6,314,81.42,488.52,2026,7,29,4,0
2026-06-16,74,Product_74,17,7,7,442,40.75,285.25,2026,6,25,3,0
2026-08-03,65,Product_65,5,5,14,271,19.04,266.56,2026,8,32,2,0
2026-06-06,96,Product_96,17,7,5,34,31.97,159.85,2026,6,23,7,1
2026-06-20,127,Product_127,11,1,34,90,52.93,1799.62,2026,6,25,7,1
2026-07-02,136,Product_136,20,10,3,490,98.12,294.36,2026,7,27,5,0
2026-07-25,73,Product_73,14,4,16,365,50.54,808.64,2026,7,30,7,1
2026-06-10,14,Product_14,20,10,6,81,85.61,513.66,2026,6,24,4,0
2026-06-05,87,Product_87,18,8,17,305,33.06,562.02,2026,6,23,6,0
2026-06-30,73,Product_73,2,2,15,491,50.54,758.1,2026,6,27,3,0
2026-08-24,128,Product_128,15,5,4,145,75.79,303.16,2026,8,35,2,0
2026-06-02,80,Product_80,1,1,29,342,65.52,1900.08,2026,6,23,3,0
2026-07-20,135,Product_135,13,3,5,24,72.44,362.2,2026,7,30,2,0
2026-07-23,138,Product_138,13,3,23,60,10.18,234.14,2026,7,30,5,0
2026-06-25,50,Product_50,18,8,8,197,93.47,747.76,2026,6,26,5,0
2026-06-20,14,Product_14,9,9,7,346,85.61,599.27,2026,6,25,7,1
2026-07-15,55,Product_55,8,8,4,346,44.77,179.08,2026,7,29,4,0
2026-08-12,77,Product_77,14,4,8,27,95.36,762.88,2026,8,33,4,0
2026-07-27,139,Product_139,4,4,4,497,63.55,254.2,2026,7,31,2,0
2026-07-22,25,Product_25,16,6,0,358,63.37,0.0,2026,7,30,4,0
2026-07-26,122,Product_122,11,1,1,159,71.32,71.32,2026,7,30,1,1
2026-08-18,9,Product_9,17,7,4,323,95.14,380.56,2026,8,34,3,0
2026-06-08,25,Product_25,7,7,1,476,63.37,63.37,2026,6,24,2,0
2026-07-13,114,Product_114,7,7,0,156,62.56,0.0,2026,7,29,2,0
2026-06-02,109,Product_109,20,10,4,248,91.51,366.04,2026,6,23,3,0
2026-07-05,45,Product_45,7,7,8,493,54.65,437.2,2026,7,27,1,1
2026-06-26,63,Product_63,5,5,2,225,34.87,69.74,2026,6,26,6,0
2026-06-30,98,Product_98,11,1,5,330,15.11,75.55,2026,6,27,3,0
2026-08-05,28,Product_28,12,2,1,301,13.03,13.03,2026,8,32,4,0
2026-07-03,24,Product_24,19,9,6,85,17.55,105.3,2026,7,27,6,0
2026-08-02,112,Product_112,9,9,10,71,5.52,55.2,2026,8,31,1,1
2026-07-10,8,Product_8,2,2,7,225,33.2,232.4,2026,7,28,6,0
2026-08-05,119,Product_119,12,2,6,385,81.09,486.54,2026,8,32,4,0
2026-08-21,17,Product_17,7,7,4,72,55.61,222.44,2026,8,34,6,0
2026-07-04,88,Product_88,12,2,6,458,48.56,291.36,2026,7,27,7,1
2026-06-29,44,Product_44,13,3,13,45,49.27,640.51,2026,6,27,2,0
2026-07-24,34,Product_34,7,7,0,59,79.35,0.0,2026,7,30,6,0
2026-08-23,86,Product_86,11,1,3,462,83.41,250.23,2026,8,34,1,1
2026-08-17,103,Product_103,5,5,0,28,90.22,0.0,2026,8,34,2,0
2026-08-27,9,Product_9,11,1,9,356,95.14,856.26,2026,8,35,5,0
2026-07-01,114,Product_114,16,6,5,67,62.56,312.8,2026,7,27,4,0
2026-06-18,27,Product_27,10,10,4,275,73.94,295.76,2026,6,25,5,0
2026-08-08,6,Product_6,16,6,8,438,41.05,328.4,2026,8,32,7,1
2026-08-07,2,Product_2,10,10,6,457,27.09,162.54,2026,8,32,6,0
2026-08-13,50,Product_50,18,8,2,236,93.47,186.94,2026,8,33,5,0
2026-06-24,35,Product_35,10,10,2,153,80.54,161.08,2026,6,26,4,0
2026-08-03,28,Product_28,16,6,2,46,13.03,26.06,2026,8,32,2,0
2026-06-06,81,Product_81,7,7,12,379,16.58,198.96,2026,6,23,7,1
2026-08-10,100,Product_100,13,3,4,167,68.24,272.96,2026,8,33,2,0
2026-06-21,44,Product_44,17,7,15,94,49.27,739.05,2026,6,25,1,1
2026-08-05,7,Product_7,17,7,11,202,70.15,771.65,2026,8,32,4,0
2026-08-25,136,Product_136,10,10,2,112,98.12,196.24,2026,8,35,3,0
2026-07-12,38,Product_38,13,3,13,461,61.06,793.78,2026,7,28,1,1
2026-06-04,105,Product_105,2,2,10,42,27.88,278.8,2026,6,23,5,0
2026-08-04,101,Product_101,3,3,0,410,66.76,0.0,2026,8,32,3,0
2026-07-30,61,Product_61,4,4,15,374,30.7,460.5,2026,7,31,5,0
2026-07-19,107,Product_107,19,9,8,135,78.79,630.32,2026,7,29,1,1
2026-07-09,81,Product_81,9,9,14,456,16.58,232.12,2026,7,28,5,0
2026-06-24,62,Product_62,8,8,17,400,39.6,673.2,2026,6,26,4,0
2026-06-22,28,Product_28,4,4,2,483,13.03,26.06,2026,6,26,2,0
2026-08-18,141,Product_141,15,5,10,298,88.99,889.9,2026,8,34,3,0
2026-08-16,100,Product_100,20,10,7,372,68.24,477.68,2026,8,33,1,1
2026-07-03,134,Product_134,4,4,3,439,30.72,92.16,2026,7,27,6,0
2026-08-01,59,Product_59,11,1,5,242,90.34,451.7,2026,8,31,7,1
2026-07-10,138,Product_138,14,4,24,372,10.18,244.32,2026,7,28,6,0
2026-07-20,97,Product_97,20,10,9,88,84.51,760.59,2026,7,30,2,0
2026-06-21,46,Product_46,3,3,0,273,77.57,0.0,2026,6,25,1,1
2026-07-12,143,Product_143,16,6,20,402,21.45,429.0,2026,7,28,1,1
2026-06-13,3,Product_3,13,3,7,238,39.91,279.37,2026,6,24,7,1
2026-08-22,48,Product_48,7,7,11,392,51.75,569.25,2026,8,34,7,1
2026-08-14,88,Product_88,15,5,7,179,48.56,339.92,2026,8,33,6,0
2026-06-28,1,Product_1,5,5,18,248,44.6,802.8,2026,6,26,1,1
2026-07-18,11,Product_11,14,4,5,448,50.69,253.45,2026,7,29,7,1
2026-08-23,35,Product_35,13,3,5,149,80.54,402.7,2026,8,34,1,1
2026-08-07,2,Product_2,9,9,6,463,27.09,162.54,2026,8,32,6,0
2026-08-05,82,Product_82,17,7,13,157,60.88,791.44,2026,8,32,4,0
2026-08-18,117,Product_117,17,7,2,435,85.69,171.38,2026,8,34,3,0
2026-08-01,127,Product_127,17,7,23,476,52.93,1217.39,2026,8,31,7,1
2026-06-13,139,Product_139,3,3,5,112,63.55,317.75,2026,6,24,7,1
2026-06-18,99,Product_99,13,3,3,115,99.91,299.73,2026,6,25,5,0
2026-06-04,137,Product_137,15,5,2,298,63.1,126.2,2026,6,23,5,0
2026-06-04,83,Product_83,19,9,10,323,70.18,701.8,2026,6,23,5,0
2026-08-17,25,Product_25,18,8,1,420,63.37,63.37,2026,8,34,2,0
2026-06-12,97,Product_97,8,8,13,126,84.51,1098.63,2026,6,24,6,0
2026-06-12,2,Product_2,17,7,14,383,27.09,379.26,2026,6,24,6,0
2026-06-27,137,Product_137,7,7,6,129,63.1,378.6,2026,6,26,7,1
2026-08-13,67,Product_67,16,6,11,276,46.6,512.6,2026,8,33,5,0
2026-06-24,25,Product_25,18,8,1,156,63.37,63.37,2026,6,26,4,0
2026-07-08,23,Product_23,14,4,16,277,86.77,1388.32,2026,7,28,4,0
2026-07-01,95,Product_95,13,3,6,341,88.52,531.12,2026,7,27,4,0
2026-07-04,146,Product_146,6,6,7,53,98.1,686.7,2026,7,27,7,1
2026-08-02,145,Product_145,15,5,8,452,22.44,179.52,2026,8,31,1,1
2026-08-02,80,Product_80,1,1,35,206,65.52,2293.2,2026,8,31,1,1
